id,customer_id,product_id,date,quantity,unit_price,total_amount
1781,228,33,2025-06-04,3,1363.68,4091.04
1782,48,38,2024-10-23,2,299.19,598.38
1783,320,64,2025-01-08,2,94.34,188.68
1784,210,33,2025-01-26,1,1593.46,1593.46
1785,670,96,2025-01-08,1,157.8,157.8
1786,985,27,2024-10-15,1,585.42,585.42
1787,283,178,2024-09-30,1,77.91,77.91
1788,12,6,2024-09-15,3,37.92,113.77
1789,757,8,2025-07-21,1,123.95,123.95
1790,619,86,2024-11-05,2,28.35,56.7
1791,390,90,2024-10-11,2,119.95,239.9
1792,898,52,2025-02-01,1,838.45,838.45
1793,32,133,2024-11-03,2,9.92,19.85
1794,433,5,2024-09-28,3,589.62,1768.86
1795,758,12,2024-10-15,1,544.34,544.34
1796,811,168,2024-09-08,4,604.21,2416.83
1797,798,161,2025-01-26,2,265.95,531.9
1798,838,172,2024-11-10,3,305.04,915.12
1799,257,20,2024-12-18,2,103.29,206.59
1800,533,79,2024-10-07,1,85.4,85.4
1801,209,164,2024-10-15,1,538.92,538.92
1802,638,29,2024-11-10,1,48.32,48.32
1803,318,29,2025-04-30,2,41.88,83.76
1804,80,174,2024-10-29,1,753.89,753.89
1805,234,81,2024-11-14,1,167.21,167.21
1806,723,88,2025-04-02,1,145.28,145.28
1807,132,120,2025-02-04,5,227.43,1137.14
1808,520,184,2024-10-09,2,60.01,120.02
1809,302,71,2024-11-18,4,353.49,1413.97
1810,181,178,2025-03-29,4,86.33,345.3
1811,720,182,2025-03-06,1,16.41,16.41
1812,867,141,2025-04-02,1,172.42,172.42
1813,635,170,2024-10-09,2,574.62,1149.25
1814,522,180,2024-12-24,1,532.18,532.18
1815,256,146,2025-03-03,2,304.91,609.82
1816,318,185,2024-09-29,1,645.93,645.93
1817,125,45,2024-11-01,1,9.56,9.56
1818,456,88,2025-05-09,3,150.22,450.67
1819,325,176,2025-02-04,2,741.83,1483.67
1820,918,1,2024-11-05,2,481.52,963.05
1821,334,12,2025-01-25,3,533.13,1599.39
1822,141,124,2024-10-10,1,32.79,32.79
1823,84,50,2024-09-22,1,21.62,21.62
1824,776,149,2024-09-16,1,101.16,101.16
1825,755,187,2024-12-11,2,37.69,75.38
1826,816,18,2025-03-01,2,135.32,270.64
1827,688,200,2025-01-16,1,243.4,243.4
1828,101,54,2024-12-16,1,496.95,496.95
1829,910,76,2024-11-09,1,37.74,37.74
1830,900,194,2024-10-31,1,294.94,294.94
1831,543,195,2024-10-03,1,378.87,378.87
1832,315,71,2024-10-10,1,352.65,352.65
1833,535,8,2025-03-06,3,129.62,388.85
1834,484,97,2024-10-12,1,1247.68,1247.68
1835,208,175,2024-09-26,1,76.72,76.72
1836,254,19,2024-09-21,3,91.98,275.93
1837,646,76,2025-06-08,3,31.58,94.75
1838,731,95,2025-01-15,1,121.22,121.22
1839,883,83,2024-12-09,1,401.75,401.75
1840,799,50,2024-12-02,2,21.31,42.62
1841,505,113,2024-09-07,1,636.05,636.05
1842,990,169,2025-02-27,1,207.0,207.0
1843,971,73,2025-01-16,2,272.45,544.9
1844,305,194,2024-09-07,3,301.39,904.16
1845,863,18,2024-10-31,1,145.13,145.13
1846,90,151,2024-12-01,1,13.12,13.12
1847,842,139,2024-12-28,1,429.42,429.42
1848,216,80,2025-05-20,3,433.35,1300.06
1849,157,125,2024-11-29,2,68.8,137.6
1850,994,118,2024-12-05,3,142.5,427.51
1851,562,159,2024-09-21,1,29.53,29.53
1852,334,70,2025-01-05,1,205.04,205.04
1853,533,114,2024-09-17,1,594.54,594.54
1854,671,86,2024-12-20,1,25.72,25.72
1855,371,76,2025-05-02,1,36.91,36.91
1856,537,196,2024-09-20,2,30.65,61.31
1857,280,92,2025-01-03,1,346.9,346.9
1858,345,56,2024-11-18,1,41.36,41.36
1859,372,23,2025-06-24,3,1094.72,3284.16
1860,830,129,2024-09-11,5,155.64,778.19
1861,343,81,2024-12-15,5,166.65,833.24
1862,930,127,2024-11-28,2,575.74,1151.47
1863,591,115,2025-03-25,1,219.78,219.78
1864,826,193,2024-10-01,3,764.76,2294.27
1865,39,150,2025-09-05,3,1086.71,3260.12
1866,139,5,2024-11-04,1,691.9,691.9
1867,383,122,2024-12-14,1,14.93,14.93
1868,176,64,2024-11-06,1,91.71,91.71
1869,879,179,2024-09-09,1,153.88,153.88
1870,576,179,2024-10-28,1,149.78,149.78
1871,293,39,2024-11-07,1,962.66,962.66
1872,254,3,2024-11-20,1,139.71,139.71
1873,962,170,2024-09-06,2,605.86,1211.72
1874,386,186,2024-11-18,2,356.36,712.71
1875,824,114,2024-11-27,3,697.17,2091.52
1876,910,92,2025-02-19,2,425.08,850.16
1877,598,59,2024-09-08,2,154.34,308.68
1878,453,38,2025-07-10,1,294.99,294.99
1879,617,130,2024-12-04,2,223.05,446.11
1880,645,87,2024-11-11,2,1029.97,2059.95
1881,558,114,2025-07-29,2,645.85,1291.69
1882,366,170,2024-10-15,3,660.01,1980.02
1883,910,100,2024-12-22,4,432.88,1731.52
1884,132,89,2025-03-02,1,676.28,676.28
1885,884,41,2024-12-26,2,165.48,330.95
1886,749,108,2024-10-31,3,378.92,1136.77
1887,700,174,2025-05-14,1,704.26,704.26
1888,397,50,2024-10-06,2,22.37,44.75
1889,333,165,2025-01-06,1,1018.17,1018.17
1890,588,50,2025-01-29,3,21.29,63.87
1891,367,185,2025-05-15,1,688.81,688.81
1892,476,31,2024-11-01,3,411.74,1235.21
1893,893,139,2025-02-25,2,407.3,814.6
1894,839,61,2025-04-27,1,870.44,870.44
1895,604,168,2024-10-08,3,671.37,2014.1
1896,28,34,2024-09-22,1,485.29,485.29
1897,50,175,2024-10-25,2,81.45,162.9
1898,738,147,2025-02-04,3,645.37,1936.12
1899,766,146,2024-11-29,1,350.35,350.35
1900,428,43,2025-03-30,4,276.22,1104.86
1901,365,3,2024-11-30,1,149.47,149.47
1902,480,98,2024-11-11,3,27.85,83.56
1903,904,165,2025-06-02,5,1027.07,5135.36
1904,790,81,2024-10-30,1,185.3,185.3
1905,696,160,2024-09-06,3,183.19,549.58
1906,448,127,2024-12-07,2,547.83,1095.65
1907,71,68,2024-11-12,2,24.09,48.18
1908,33,37,2024-12-22,5,1060.11,5300.57
1909,335,41,2024-09-15,1,169.5,169.5
1910,336,162,2024-09-12,3,79.03,237.08
1911,410,54,2024-11-15,1,468.01,468.01
1912,569,182,2024-10-02,1,18.81,18.81
1913,166,106,2024-09-07,1,259.12,259.12
1914,274,187,2024-10-23,1,39.53,39.53
1915,194,120,2024-10-18,3,246.17,738.52
1916,619,161,2024-09-07,1,254.76,254.76
1917,293,124,2025-01-23,1,33.31,33.31
1918,327,102,2024-12-31,1,698.23,698.23
1919,115,102,2024-09-27,1,703.04,703.04
1920,160,194,2025-01-21,3,268.94,806.83
1921,775,156,2025-01-16,1,336.65,336.65
1922,367,176,2025-02-02,1,638.03,638.03
1923,584,38,2025-01-17,2,299.45,598.89
1924,666,21,2025-04-17,1,9.05,9.05
1925,452,35,2024-09-10,2,16.2,32.4
1926,928,123,2024-09-30,1,237.66,237.66
1927,946,98,2025-02-05,2,31.58,63.16
1928,862,131,2024-12-20,3,76.95,230.86
1929,767,56,2024-12-21,2,39.25,78.5
1930,56,113,2024-09-10,2,713.84,1427.68
1931,482,8,2024-10-02,3,115.72,347.16
1932,541,10,2024-12-01,2,36.74,73.48
1933,878,27,2025-04-27,3,605.17,1815.51
1934,600,92,2025-01-05,1,382.75,382.75
1935,18,25,2025-01-07,1,17.55,17.55
1936,233,170,2025-01-01,1,571.32,571.32
1937,397,37,2024-12-29,1,1215.91,1215.91
1938,572,74,2024-10-24,3,8.06,24.17
1939,900,36,2025-02-20,2,162.81,325.62
1940,368,23,2024-10-11,2,1114.01,2228.01
1941,248,31,2024-10-20,3,418.8,1256.39
1942,76,57,2024-12-18,1,71.04,71.04
1943,634,189,2024-12-06,1,259.18,259.18
1944,685,19,2024-10-05,2,85.07,170.13
1945,885,23,2024-10-10,3,970.79,2912.36
1946,546,110,2024-10-27,2,404.52,809.05
1947,184,19,2024-12-26,1,87.87,87.87
1948,457,187,2024-10-25,5,37.08,185.39
1949,831,146,2024-11-30,1,331.66,331.66
1950,978,138,2024-10-07,1,8.18,8.18
1951,305,180,2024-09-13,1,567.15,567.15
1952,928,178,2024-09-26,2,77.77,155.54
1953,743,185,2025-02-17,3,650.68,1952.04
1954,747,111,2024-09-10,1,27.1,27.1
1955,257,6,2024-12-03,1,37.76,37.76
1956,977,75,2024-10-24,1,729.03,729.03
1957,574,104,2024-11-26,1,11.69,11.69
1958,664,51,2024-09-22,1,185.44,185.44
1959,540,6,2024-09-24,3,33.97,101.92
1960,295,104,2024-12-13,3,11.65,34.96
1961,191,124,2025-09-05,3,31.94,95.82
1962,170,86,2025-03-30,2,30.07,60.14
1963,457,26,2024-10-24,1,1044.2,1044.2
1964,743,31,2025-05-22,4,361.16,1444.63
1965,132,116,2024-10-07,1,862.41,862.41
1966,103,14,2024-10-19,1,48.32,48.32
1967,136,181,2025-04-16,1,1161.11,1161.11
1968,361,111,2024-11-06,1,27.87,27.87
1969,502,124,2025-03-02,4,30.94,123.74
1970,586,12,2025-01-29,1,559.31,559.31
1971,404,140,2024-09-06,1,340.47,340.47
1972,964,189,2024-10-23,1,236.83,236.83
1973,536,50,2024-10-02,2,23.38,46.75
1974,418,200,2025-05-09,3,261.95,785.86
1975,454,101,2024-11-15,3,476.67,1430.02
1976,346,155,2024-09-19,1,384.63,384.63
1977,81,80,2025-01-19,2,413.3,826.6
1978,542,67,2024-11-15,2,101.29,202.57
1979,181,39,2024-10-14,1,880.86,880.86
1980,21,67,2025-04-08,1,92.42,92.42
1981,169,191,2025-09-05,1,1558.66,1558.66
1982,353,2,2025-03-27,2,85.85,171.71
1983,404,72,2025-02-02,2,25.51,51.02
1984,526,50,2024-09-28,2,24.05,48.09
1985,497,103,2025-06-27,1,28.58,28.58
1986,693,84,2024-10-26,3,54.18,162.55
1987,760,115,2025-01-09,1,196.16,196.16
1988,642,148,2025-02-02,3,16.94,50.83
1989,957,84,2024-09-17,1,63.74,63.74
1990,524,106,2024-11-03,2,273.18,546.35
1991,502,142,2024-09-30,2,17.03,34.07
1992,411,100,2025-03-08,1,457.32,457.32
1993,676,60,2024-12-25,1,581.43,581.43
1994,901,166,2024-10-15,2,127.09,254.17
1995,645,165,2025-03-03,2,853.92,1707.84
1996,785,91,2025-01-01,1,44.37,44.37
1997,596,94,2025-01-17,1,1006.5,1006.5
1998,969,139,2025-07-09,1,445.54,445.54
1999,937,93,2024-09-25,1,378.14,378.14
2000,678,26,2024-12-05,2,1015.74,2031.48
2001,929,63,2025-03-04,1,235.12,235.12
2002,635,171,2024-09-11,2,385.7,771.4
2003,431,165,2024-09-09,1,933.11,933.11
2004,631,136,2024-09-20,1,153.05,153.05
2005,271,88,2025-02-14,1,149.28,149.28
2006,244,152,2025-03-30,3,88.15,264.46
2007,802,113,2024-09-05,1,668.38,668.38
2008,362,50,2024-12-06,3,24.27,72.82
2009,748,193,2024-11-08,1,836.71,836.71
2010,853,110,2024-10-19,1,394.97,394.97
2011,18,69,2024-12-08,1,1071.94,1071.94
2012,184,141,2024-10-27,2,175.84,351.69
2013,442,24,2024-09-26,2,20.85,41.7
2014,845,156,2024-10-11,2,332.71,665.42
2015,680,89,2024-09-27,1,627.65,627.65
2016,173,158,2024-11-02,1,161.3,161.3
2017,763,118,2024-10-18,2,156.56,313.11
2018,702,191,2024-10-28,3,1556.99,4670.98
2019,16,193,2024-10-07,2,794.96,1589.92
2020,610,161,2025-06-06,4,275.22,1100.86
2021,146,120,2025-04-26,5,246.01,1230.05
2022,197,9,2025-01-24,2,187.18,374.36
2023,49,128,2024-11-12,1,1392.63,1392.63
2024,247,90,2024-12-26,2,124.87,249.75
2025,649,75,2025-01-21,2,630.04,1260.07
2026,319,124,2024-10-21,1,33.54,33.54
2027,42,11,2024-10-13,2,18.24,36.47
2028,209,49,2024-12-03,2,19.88,39.77
2029,195,193,2024-09-14,1,807.54,807.54
2030,943,31,2024-09-18,1,390.15,390.15
2031,340,93,2024-09-26,1,438.87,438.87
2032,476,119,2024-09-14,3,1236.22,3708.66
2033,650,104,2025-03-28,3,13.14,39.42
2034,490,115,2025-04-25,2,200.41,400.81
2035,271,29,2025-08-11,3,40.77,122.32
2036,547,125,2024-11-15,2,74.37,148.75
2037,984,34,2025-02-24,1,449.07,449.07
2038,888,27,2025-06-24,1,682.12,682.12
2039,821,2,2024-10-27,5,87.8,439.02
2040,280,85,2024-09-05,1,23.36,23.36
2041,97,11,2025-03-15,5,16.64,83.19
2042,402,106,2024-09-25,1,264.31,264.31
2043,773,156,2024-10-10,2,318.7,637.39
2044,808,162,2024-09-06,2,77.84,155.68
2045,642,90,2024-10-03,4,134.83,539.31
2046,405,174,2024-10-13,4,729.38,2917.5
2047,9,174,2024-10-15,1,657.44,657.44
2048,815,26,2024-09-18,1,1099.44,1099.44
2049,294,31,2024-09-06,2,399.01,798.02
2050,571,192,2024-09-21,2,14.68,29.36
2051,440,16,2024-11-22,2,196.29,392.58
2052,516,69,2025-03-29,2,997.6,1995.2
2053,876,135,2024-09-11,1,1470.3,1470.3
2054,214,27,2024-10-10,1,611.75,611.75
2055,274,75,2025-01-19,3,728.39,2185.18
2056,945,42,2024-10-10,3,271.96,815.87
2057,619,184,2024-11-30,1,62.38,62.38
2058,512,49,2024-10-19,1,21.48,21.48
2059,51,117,2024-09-24,2,88.02,176.05
2060,4,116,2025-04-22,1,878.99,878.99
2061,844,73,2024-10-18,3,266.86,800.59
2062,665,79,2024-10-13,1,79.04,79.04
2063,32,135,2024-10-26,1,1561.71,1561.71
2064,176,190,2024-11-07,1,929.36,929.36
2065,398,158,2024-10-27,1,189.91,189.91
2066,505,25,2024-12-15,3,17.14,51.41
2067,592,63,2025-02-09,3,210.63,631.88
2068,363,143,2024-10-04,1,1070.66,1070.66
2069,441,190,2025-04-27,1,892.06,892.06
2070,292,175,2024-09-30,1,70.43,70.43
2071,645,44,2025-01-01,2,159.68,319.36
2072,260,80,2025-05-26,1,421.61,421.61
2073,947,94,2025-03-22,1,981.22,981.22
2074,962,181,2024-10-03,2,1242.14,2484.28
2075,217,113,2024-11-02,2,687.98,1375.96
2076,373,31,2024-12-07,1,365.32,365.32
2077,425,178,2025-01-01,3,75.29,225.86
2078,734,61,2024-12-12,2,813.93,1627.87
2079,652,187,2024-09-08,1,34.56,34.56
2080,600,145,2024-09-18,1,177.71,177.71
2081,465,99,2025-09-05,3,163.3,489.9
2082,259,22,2024-11-05,3,77.51,232.54
2083,717,12,2025-01-02,2,486.84,973.68
2084,826,85,2025-03-20,1,22.88,22.88
2085,67,149,2025-07-29,1,102.7,102.7
2086,20,38,2024-11-04,3,285.9,857.71
2087,825,2,2024-09-12,1,94.24,94.24
2088,138,199,2024-12-15,1,262.18,262.18
2089,924,39,2025-01-19,1,987.15,987.15
2090,1,109,2025-01-02,2,412.09,824.19
2091,43,184,2024-12-05,2,66.31,132.63
2092,538,161,2024-10-16,1,285.52,285.52
2093,221,144,2025-01-24,3,8.46,25.37
2094,416,173,2024-10-20,1,1156.43,1156.43
2095,753,21,2024-11-20,1,8.07,8.07
2096,378,1,2024-11-13,5,504.21,2521.04
2097,258,110,2024-10-09,2,460.81,921.62
2098,59,158,2024-12-15,1,199.02,199.02
2099,111,187,2025-09-05,1,40.05,40.05
2100,327,88,2024-11-08,1,131.11,131.11
2101,319,83,2024-09-12,1,350.0,350.0
2102,84,85,2024-12-14,1,22.26,22.26
2103,776,181,2024-10-09,1,1124.09,1124.09
2104,250,62,2024-09-06,2,185.36,370.73
2105,335,193,2024-10-08,1,755.16,755.16
2106,235,46,2024-09-22,1,670.32,670.32
2107,163,83,2024-10-03,3,391.34,1174.03
2108,398,32,2024-10-09,1,56.49,56.49
2109,871,13,2024-09-12,1,504.85,504.85
2110,592,160,2024-11-30,2,169.07,338.13
2111,846,172,2024-10-31,3,319.93,959.8
2112,987,121,2024-11-29,1,33.23,33.23
2113,577,156,2024-10-26,5,376.23,1881.14
2114,343,197,2025-01-26,1,354.16,354.16
2115,846,180,2024-10-30,3,587.68,1763.04
2116,178,31,2024-09-14,2,380.46,760.92
2117,292,48,2024-12-03,4,11.78,47.12
2118,850,77,2025-01-19,2,280.34,560.69
2119,97,154,2025-01-11,3,1140.88,3422.63
2120,3,34,2025-04-05,1,494.7,494.7
2121,262,107,2024-11-21,3,552.93,1658.79
2122,128,99,2025-03-15,1,161.42,161.42
2123,703,138,2024-10-17,1,8.42,8.42
2124,415,81,2024-09-25,3,184.17,552.51
2125,893,174,2025-04-01,1,780.99,780.99
2126,813,185,2024-10-08,1,661.98,661.98
2127,448,35,2025-09-05,2,14.43,28.87
2128,333,16,2024-09-22,2,205.29,410.58
2129,340,198,2024-09-10,2,1645.79,3291.58
2130,202,183,2025-01-17,2,430.37,860.75
2131,132,46,2024-10-20,1,643.31,643.31
2132,494,159,2025-01-24,1,28.89,28.89
2133,405,151,2024-09-29,3,13.62,40.87
2134,636,30,2024-11-02,3,369.37,1108.11
2135,926,185,2025-02-26,1,706.39,706.39
2136,225,53,2025-02-10,5,27.74,138.71
2137,999,88,2024-09-15,1,153.02,153.02
2138,870,47,2024-09-05,1,1107.96,1107.96
2139,337,115,2024-09-13,1,201.75,201.75
2140,345,190,2024-09-21,2,972.36,1944.71
2141,162,168,2024-12-30,4,681.6,2726.41
2142,732,44,2024-12-26,1,159.22,159.22
2143,569,62,2025-03-11,1,182.61,182.61
2144,729,190,2024-11-01,2,1031.91,2063.82
2145,966,102,2024-12-26,2,603.41,1206.81
2146,862,163,2024-11-28,2,103.12,206.25
2147,669,40,2024-09-17,2,390.92,781.84
2148,753,41,2024-11-09,3,154.21,462.63
2149,802,68,2024-09-05,1,26.86,26.86
2150,625,195,2025-09-05,1,449.49,449.49
2151,60,165,2024-09-22,2,1019.21,2038.42
2152,113,173,2025-04-09,3,1354.55,4063.64
2153,515,198,2024-09-18,2,1705.28,3410.56
2154,255,81,2025-07-13,3,191.1,573.31
2155,211,17,2024-09-19,3,593.15,1779.44
2156,64,144,2025-03-10,1,9.45,9.45
2157,719,41,2024-09-25,2,150.99,301.98
2158,354,20,2024-09-19,3,96.9,290.7
2159,560,103,2024-09-11,3,30.25,90.76
2160,132,81,2024-11-16,4,168.51,674.03
2161,810,150,2024-09-05,1,936.32,936.32
2162,633,33,2024-09-11,2,1633.96,3267.92
2163,537,153,2025-01-23,2,15.07,30.14
2164,507,148,2024-09-20,2,17.76,35.53
2165,336,1,2025-07-16,3,504.87,1514.62
2166,110,128,2024-09-15,4,1326.82,5307.26
2167,961,65,2024-10-20,3,233.23,699.7
2168,731,7,2024-09-06,1,293.17,293.17
2169,979,24,2025-07-05,4,21.32,85.28
2170,746,117,2024-09-10,2,90.82,181.64
2171,575,171,2025-01-30,1,444.11,444.11
2172,13,165,2024-10-01,2,1028.62,2057.24
2173,849,75,2024-12-16,3,681.21,2043.64
2174,697,182,2025-09-05,2,17.84,35.69
2175,488,88,2025-04-08,1,133.85,133.85
2176,54,140,2024-09-25,3,345.21,1035.64
2177,1000,146,2024-09-29,2,323.56,647.12
2178,381,34,2025-09-01,1,404.63,404.63
2179,517,85,2024-09-06,1,21.95,21.95
2180,574,173,2025-09-05,3,1392.64,4177.91
2181,504,41,2024-12-23,1,182.46,182.46
2182,591,182,2025-01-14,3,17.76,53.28
2183,833,153,2025-03-29,4,13.81,55.26
2184,563,163,2025-02-14,1,91.79,91.79
2185,506,32,2024-10-14,2,54.09,108.17
2186,650,178,2024-09-20,1,80.24,80.24
2187,405,116,2024-09-13,1,791.41,791.41
2188,595,136,2024-11-24,3,142.77,428.31
2189,420,33,2025-02-08,1,1632.96,1632.96
2190,929,183,2024-10-05,1,456.08,456.08
2191,609,175,2025-06-14,1,82.7,82.7
2192,322,188,2024-12-16,2,515.16,1030.32
2193,655,85,2025-06-08,1,19.82,19.82
2194,605,152,2024-09-21,1,87.13,87.13
2195,572,67,2025-01-10,4,99.18,396.7
2196,897,54,2025-04-08,2,478.06,956.12
2197,690,97,2025-03-06,1,1419.29,1419.29
2198,25,187,2024-09-20,1,36.58,36.58
2199,359,3,2024-09-06,1,138.14,138.14
2200,955,147,2024-10-14,2,617.74,1235.47
2201,23,67,2024-11-26,1,99.28,99.28
2202,138,195,2024-09-24,4,402.03,1608.12
2203,926,94,2025-06-04,1,1065.32,1065.32
2204,442,96,2024-09-14,1,149.18,149.18
2205,362,65,2024-11-09,3,196.26,588.79
2206,464,135,2024-09-10,1,1673.35,1673.35
2207,362,79,2024-09-05,4,88.34,353.35
2208,386,114,2024-10-16,1,627.89,627.89
2209,751,61,2024-09-29,1,739.15,739.15
2210,214,93,2025-01-14,1,419.68,419.68
2211,689,185,2024-11-03,1,698.32,698.32
2212,200,77,2024-11-01,1,291.04,291.04
2213,318,21,2024-11-25,2,8.28,16.56
2214,380,51,2025-04-23,2,159.11,318.22
2215,327,166,2024-12-15,1,140.09,140.09
2216,553,51,2025-01-04,1,157.49,157.49
2217,87,187,2024-09-27,2,36.37,72.75
2218,386,175,2024-09-16,3,81.88,245.64
2219,441,131,2024-12-01,1,89.32,89.32
2220,473,32,2024-09-05,1,47.92,47.92
2221,858,168,2024-11-20,3,617.51,1852.52
2222,363,70,2025-01-03,4,241.53,966.14
2223,348,170,2024-11-09,3,642.18,1926.54
2224,768,87,2025-02-04,1,976.27,976.27
2225,822,139,2024-11-14,2,367.16,734.32
2226,983,157,2025-06-04,3,22.39,67.17
2227,18,124,2024-09-29,2,34.53,69.06
2228,921,63,2024-09-17,2,241.39,482.78
2229,906,59,2024-10-25,1,126.05,126.05
2230,465,49,2024-09-06,2,18.33,36.65
2231,507,159,2024-10-02,2,26.52,53.03
2232,317,128,2025-05-01,2,1547.36,3094.72
2233,733,112,2025-01-05,1,479.47,479.47
2234,861,157,2024-09-23,1,23.01,23.01
2235,971,17,2024-11-07,1,600.84,600.84
2236,442,159,2025-04-06,1,29.99,29.99
2237,711,49,2024-10-10,1,21.85,21.85
2238,428,87,2024-11-30,1,923.85,923.85
2239,285,54,2024-09-22,4,510.08,2040.33
2240,756,147,2024-10-14,2,554.12,1108.24
2241,899,119,2024-10-10,4,1114.52,4458.09
2242,680,125,2025-04-16,1,82.4,82.4
2243,770,101,2024-12-07,3,456.93,1370.78
2244,18,169,2024-12-14,1,172.26,172.26
2245,483,90,2024-10-12,3,131.78,395.33
2246,992,83,2024-09-14,1,369.41,369.41
2247,950,130,2024-09-13,1,219.84,219.84
2248,537,74,2024-09-27,1,9.1,9.1
2249,129,75,2025-05-06,2,687.31,1374.61
2250,828,152,2024-11-12,1,76.13,76.13
2251,44,124,2024-12-07,4,32.49,129.97
2252,257,6,2025-01-16,3,40.44,121.32
2253,149,161,2024-10-24,1,267.0,267.0
2254,673,26,2024-11-04,1,1208.81,1208.81
2255,589,193,2024-11-10,1,740.79,740.79
2256,456,187,2024-12-13,1,40.09,40.09
2257,596,23,2025-01-04,1,1072.05,1072.05
2258,546,146,2024-10-18,1,309.92,309.92
2259,35,195,2024-10-17,5,421.68,2108.39
2260,412,131,2025-01-28,1,83.72,83.72
2261,552,108,2025-01-23,4,370.46,1481.83
2262,688,137,2024-12-29,2,49.73,99.46
2263,597,19,2024-10-29,1,95.72,95.72
2264,187,78,2024-10-02,2,26.83,53.66
2265,31,19,2025-01-15,1,81.11,81.11
2266,739,88,2024-10-17,3,141.57,424.7
2267,616,127,2024-09-05,1,569.58,569.58
2268,109,138,2024-12-31,1,7.91,7.91
2269,931,200,2025-05-03,1,223.9,223.9
2270,136,13,2025-03-04,1,506.99,506.99
2271,181,144,2025-01-05,1,9.72,9.72
2272,127,166,2024-10-11,3,127.25,381.74
2273,693,79,2024-09-29,1,89.76,89.76
2274,681,120,2024-11-06,2,232.57,465.13
2275,408,154,2024-10-19,2,1047.45,2094.9
2276,359,110,2025-01-31,1,394.8,394.8
2277,491,91,2024-09-11,3,40.49,121.46
2278,713,149,2025-03-23,2,114.73,229.45
2279,430,113,2024-12-05,3,717.56,2152.68
2280,720,24,2024-10-10,2,23.44,46.88
2281,520,180,2024-10-25,1,560.84,560.84
2282,928,33,2024-10-14,1,1546.2,1546.2
2283,541,118,2024-09-05,1,138.21,138.21
2284,228,133,2024-10-08,5,9.55,47.74
2285,661,61,2024-09-17,1,769.33,769.33
2286,169,17,2024-09-29,2,595.28,1190.56
2287,3,161,2024-11-20,3,289.44,868.33
2288,52,181,2024-09-21,3,1334.89,4004.67
2289,195,177,2025-04-21,1,351.66,351.66
2290,81,189,2024-12-13,1,231.82,231.82
2291,339,3,2025-05-17,2,150.14,300.28
2292,620,12,2024-11-17,1,511.19,511.19
2293,499,155,2025-01-12,4,411.1,1644.42
2294,112,80,2024-11-14,1,426.34,426.34
2295,9,193,2025-01-18,5,793.93,3969.65
2296,167,68,2025-06-04,1,24.19,24.19
2297,1,22,2025-01-09,1,81.69,81.69
2298,351,65,2024-10-11,2,211.82,423.64
2299,229,25,2024-11-02,4,19.05,76.2
2300,231,57,2024-09-14,1,74.81,74.81
2301,497,97,2024-12-03,1,1373.61,1373.61
2302,946,33,2024-10-31,3,1431.95,4295.84
2303,484,2,2024-09-15,3,83.5,250.49
2304,691,120,2024-10-19,1,228.36,228.36
2305,138,53,2024-10-09,4,28.34,113.38
2306,10,62,2024-10-22,1,171.21,171.21
2307,20,164,2024-10-31,3,666.6,1999.8
2308,222,176,2024-11-25,3,627.38,1882.13
2309,337,123,2024-12-27,1,217.74,217.74
2310,866,135,2024-12-31,1,1444.57,1444.57
2311,913,198,2024-09-11,1,1552.34,1552.34
2312,80,154,2024-12-16,3,1280.03,3840.1
2313,500,153,2024-10-16,3,15.64,46.92
2314,844,197,2024-11-16,2,349.59,699.19
2315,228,94,2024-11-12,2,973.69,1947.38
2316,647,121,2025-03-21,2,33.63,67.26
2317,130,173,2025-01-30,2,1195.47,2390.94
2318,448,126,2024-11-15,2,68.55,137.1
2319,269,89,2024-09-18,1,589.83,589.83
2320,30,138,2024-09-15,1,7.32,7.32
2321,696,39,2024-09-17,1,822.74,822.74
2322,767,17,2024-11-23,2,649.1,1298.2
2323,407,25,2024-09-23,2,17.09,34.19
2324,66,104,2025-07-13,2,12.76,25.51
2325,352,28,2024-09-19,2,107.47,214.93
2326,147,199,2024-12-26,2,279.23,558.45
2327,614,26,2024-12-29,2,1168.37,2336.73
2328,35,193,2025-09-05,2,839.1,1678.19
2329,111,163,2024-10-10,1,109.22,109.22
2330,238,94,2025-04-30,3,1102.21,3306.64
2331,993,145,2025-01-03,3,193.17,579.52
2332,99,146,2024-10-19,3,318.27,954.8
2333,313,106,2024-12-05,1,259.76,259.76
2334,658,114,2025-03-20,1,658.53,658.53
2335,60,101,2024-09-28,3,508.16,1524.47
2336,27,180,2025-01-20,1,566.36,566.36
2337,598,157,2024-12-10,2,24.26,48.53
2338,754,84,2024-09-21,3,57.52,172.57
2339,526,165,2024-11-20,1,956.11,956.11
2340,986,104,2024-09-08,2,12.58,25.16
2341,463,115,2024-12-30,4,205.37,821.49
2342,282,8,2025-09-05,2,126.01,252.02
2343,290,40,2025-03-04,2,400.32,800.64
2344,169,113,2025-01-15,3,695.97,2087.92
2345,998,104,2024-12-21,2,11.8,23.61
2346,450,175,2024-11-26,1,80.22,80.22
2347,812,116,2024-12-20,1,864.61,864.61
2348,798,176,2024-10-04,2,653.31,1306.62
2349,407,86,2025-05-26,2,25.95,51.89
2350,358,107,2024-10-18,1,501.72,501.72
2351,844,40,2024-11-29,2,452.72,905.44
2352,872,41,2024-12-03,1,161.84,161.84
2353,705,117,2024-12-13,1,95.58,95.58
2354,829,98,2024-12-12,2,31.82,63.64
